	p	t	Gene	degree	in-degree	out-degree	Bin_avg	Bin_std	Din_avg	Din_std	Bout_avg	Bout_std	Dout_avg	Dout_std	Bin_over_Din	Bin_over_Bout	Bin_over_Dout	Din_over_Bin	Din_over_Bout	Din_over_Dout	Bout_over_Bin	Bout_over_Din	Bout_over_Dout	Dout_over_Bin	Dout_over_Din	Dout_over_Bout
14586	1.0	20.0	ATP6V1E2	6.0	3.0	3.0	1.42	0.843	0.005	0.07200000000000001	0.005	0.073	1.495	0.872	1.42	1.42	0.9498327759197324	0.0035211267605633804	0.005	0.0033444816053511705	0.0035211267605633804	0.005	0.0033444816053511705	1.0528169014084507	1.495	1.495
14587	1.0	20.0	ATP6V1F	6.0	4.0	2.0	1.599	0.935	0.784	1.067	0.262	0.525	1.4340000000000002	0.8370000000000001	1.599	1.599	1.1150627615062765	0.4903064415259538	0.784	0.5467224546722456	0.1638524077548468	0.262	0.18270571827057186	0.8968105065666041	1.4340000000000002	1.4340000000000002
14592	1.0	20.0	AURKA	9.0	1.0	8.0	1.0170000000000001	0.147	0.02	0.139	0.006999999999999999	0.081	1.011	0.156	1.0170000000000001	1.0170000000000001	1.0059347181008902	0.019665683382497544	0.02	0.019782393669634028	0.006882989183874141	0.006999999999999999	0.00692383778437191	0.9941002949852508	1.011	1.011
14593	1.0	20.0	AXIN1	6.0	1.0	5.0	1.006	0.113	0.016	0.126	0.0	0.0	0.996	0.061	1.006	1.006	1.006	0.015904572564612328	0.016	0.016	0.0	0.0	0.0	0.9900596421471172	0.996	0.996
14600	1.0	20.0	BCL10	9.0	1.0	8.0	1.021	0.157	0.037000000000000005	0.19899999999999998	0.005	0.068	1.018	0.151	1.021	1.021	1.0029469548133594	0.03623898139079334	0.037000000000000005	0.03634577603143418	0.004897159647404507	0.005	0.004911591355599214	0.9970617042115574	1.018	1.018
14604	1.0	20.0	BIRC2	6.0	1.0	5.0	1.0190000000000001	0.16	0.006	0.08	0.004	0.06	1.014	0.147	1.0190000000000001	1.0190000000000001	1.004930966469428	0.005888125613346419	0.006	0.005917159763313609	0.003925417075564279	0.004	0.003944773175542407	0.9950932286555448	1.014	1.014
14605	1.0	20.0	BIRC3	6.0	1.0	5.0	1.0	0.083	0.024	0.153	0.003	0.057	1.0070000000000001	0.114	1.0	1.0	0.9930486593843101	0.024	0.024	0.02383316782522344	0.003	0.003	0.00297914597815293	1.0070000000000001	1.0070000000000001	1.0070000000000001
14607	1.0	20.0	BMP4	6.0	3.0	3.0	1.445	0.84	0.019	0.218	0.01	0.098	1.486	0.866	1.445	1.445	0.9724091520861372	0.01314878892733564	0.019	0.012786002691790041	0.006920415224913495	0.01	0.0067294751009421274	1.028373702422145	1.486	1.486
14609	1.0	20.0	BMPR1B	6.0	0.0	6.0	1.006	0.11199999999999999	0.027999999999999997	0.166	0.009000000000000001	0.09699999999999999	1.0	0.079	1.006	1.006	1.006	0.02783300198807157	0.027999999999999997	0.027999999999999997	0.008946322067594433	0.009000000000000001	0.009000000000000001	0.9940357852882704	1.0	1.0
14610	1.0	20.0	BMPR2	8.0	3.0	5.0	1.1909999999999998	0.40700000000000003	0.337	0.612	0.073	0.285	1.05	0.26	1.1909999999999998	1.1909999999999998	1.1342857142857143	0.28295549958018473	0.337	0.3209523809523809	0.061293031066330814	0.073	0.06952380952380953	0.8816120906801007	1.05	1.05
14614	1.0	20.0	BUB1B	7.0	1.0	6.0	1.006	0.105	0.027999999999999997	0.16399999999999998	0.003	0.051	1.005	0.102	1.006	1.006	1.000995024875622	0.02783300198807157	0.027999999999999997	0.02786069651741294	0.002982107355864811	0.003	0.0029850746268656717	0.9990059642147116	1.005	1.005
14647	1.0	20.0	CCL16	7.0	2.0	5.0	1.2309999999999999	0.43700000000000006	0.027000000000000003	0.18100000000000002	0.0	0.0	1.222	0.45399999999999996	1.2309999999999999	1.2309999999999999	1.007364975450082	0.021933387489845645	0.027000000000000003	0.0220949263502455	0.0	0.0	0.0	0.9926888708367181	1.222	1.222
14664	1.0	20.0	CCR1	8.0	1.0	7.0	1.023	0.165	0.023	0.15	0.002	0.049	1.0070000000000001	0.129	1.023	1.023	1.0158887785501491	0.022482893450635387	0.023	0.02284011916583913	0.001955034213098729	0.002	0.00198609731876862	0.9843597262952102	1.0070000000000001	1.0070000000000001
14699	1.0	20.0	CDC42	8.0	2.0	6.0	1.151	0.41	0.02	0.14	0.011000000000000001	0.129	1.131	0.36200000000000004	1.151	1.151	1.017683465959328	0.017376194613379668	0.02	0.017683465959328033	0.009556907037358816	0.011000000000000001	0.009725906277630416	0.9826238053866204	1.131	1.131
14702	1.0	20.0	CDH1	6.0	3.0	3.0	1.548	0.897	0.03	0.28600000000000003	0.0	0.0	1.599	0.9329999999999999	1.548	1.548	0.9681050656660412	0.01937984496124031	0.03	0.018761726078799248	0.0	0.0	0.0	1.0329457364341086	1.599	1.599
14704	1.0	20.0	CDK2	9.0	2.0	7.0	1.1420000000000001	0.35600000000000004	0.022000000000000002	0.161	0.005	0.07	1.13	0.35	1.1420000000000001	1.1420000000000001	1.0106194690265486	0.01926444833625219	0.022000000000000002	0.01946902654867257	0.004378283712784589	0.005	0.004424778761061948	0.989492119089317	1.13	1.13
14709	1.0	20.0	CDKN1A	6.0	5.0	1.0	2.3569999999999998	1.505	0.812	1.1059999999999999	0.32299999999999995	0.467	1.9680000000000002	1.433	2.3569999999999998	2.3569999999999998	1.1976626016260163	0.34450572761985576	0.812	0.4126016260162602	0.1370386084005091	0.32299999999999995	0.1641260162601626	0.8349596945269409	1.9680000000000002	1.9680000000000002
14710	1.0	20.0	CDKN1B	6.0	0.0	6.0	0.997	0.055	0.03	0.17	0.013000000000000001	0.114	0.993	0.115	0.997	0.997	0.997	0.03	0.03	0.03	0.013000000000000001	0.013000000000000001	0.013000000000000001	0.993	0.993	0.993
14715	1.0	20.0	CFLAR	9.0	3.0	6.0	1.288	0.711	0.04	0.195	0.009000000000000001	0.121	1.242	0.674	1.288	1.288	1.037037037037037	0.031055900621118005	0.04	0.032206119162640906	0.006987577639751552	0.009000000000000001	0.007246376811594201	0.9642857142857144	1.242	1.242
14728	1.0	20.0	COL1A1	8.0	0.0	8.0	1.025	0.172	0.035	0.183	0.008	0.087	1.018	0.15	1.025	1.025	1.0068762278978387	0.034146341463414644	0.035	0.0343811394891945	0.007804878048780489	0.008	0.007858546168958742	0.9931707317073172	1.018	1.018
14729	1.0	20.0	COL1A2	7.0	1.0	6.0	1.024	0.171	0.027000000000000003	0.162	0.012	0.107	1.0090000000000001	0.161	1.024	1.024	1.0148662041625374	0.0263671875	0.027000000000000003	0.0267591674925669	0.01171875	0.012	0.011892963330029734	0.9853515625	1.0090000000000001	1.0090000000000001
14738	1.0	20.0	CRKL	8.0	1.0	7.0	1.012	0.128	0.027999999999999997	0.179	0.005	0.071	1.015	0.158	1.012	1.012	0.9970443349753696	0.02766798418972332	0.027999999999999997	0.027586206896551727	0.004940711462450593	0.005	0.0049261083743842365	1.0029644268774702	1.015	1.015
14750	1.0	20.0	CTBP1	7.0	2.0	5.0	1.14	0.365	0.016	0.124	0.016	0.171	1.135	0.35100000000000003	1.14	1.14	1.004405286343612	0.014035087719298248	0.016	0.014096916299559472	0.014035087719298248	0.016	0.014096916299559472	0.9956140350877194	1.135	1.135
14753	1.0	20.0	CTNNB1	6.0	2.0	4.0	1.218	0.431	0.023	0.19399999999999998	0.004	0.061	1.227	0.445	1.218	1.218	0.9926650366748164	0.01888341543513957	0.023	0.018744906275468626	0.0032840722495894913	0.004	0.0032599837000814994	1.0073891625615763	1.227	1.227
14761	1.0	20.0	CUL1	8.0	1.0	7.0	1.005	0.10099999999999999	0.036000000000000004	0.18600000000000003	0.013999999999999999	0.11900000000000001	1.0070000000000001	0.109	1.005	1.005	0.9980139026812314	0.03582089552238806	0.036000000000000004	0.035749751737835164	0.01393034825870647	0.013999999999999999	0.01390268123138034	1.0019900497512435	1.0070000000000001	1.0070000000000001
14769	1.0	20.0	CXCR4	6.0	2.0	4.0	1.186	0.39899999999999997	0.016	0.125	0.018000000000000002	0.159	1.245	0.46299999999999997	1.186	1.186	0.952610441767068	0.013490725126475549	0.016	0.012851405622489959	0.01517706576728499	0.018000000000000002	0.014457831325301203	1.0497470489038787	1.245	1.245
14778	1.0	20.0	DAPP1	7.0	2.0	5.0	1.193	0.40399999999999997	0.018000000000000002	0.134	0.0	0.0	1.169	0.392	1.193	1.193	1.0205303678357571	0.015088013411567475	0.018000000000000002	0.015397775876817791	0.0	0.0	0.0	0.9798826487845766	1.169	1.169
14791	1.0	20.0	DNM1	6.0	1.0	5.0	1.0	0.08	0.022000000000000002	0.14800000000000002	0.0	0.0	1.003	0.099	1.0	1.0	0.997008973080758	0.022000000000000002	0.022000000000000002	0.021934197407776676	0.0	0.0	0.0	1.003	1.003	1.003
14800	1.0	20.0	E2F1	7.0	3.0	4.0	1.166	0.38799999999999996	0.41700000000000004	0.71	0.076	0.282	1.072	0.275	1.166	1.166	1.0876865671641789	0.35763293310463123	0.41700000000000004	0.3889925373134328	0.06518010291595197	0.076	0.0708955223880597	0.9193825042881648	1.072	1.072
14805	1.0	20.0	EEA1	6.0	1.0	5.0	1.0	0.084	0.025	0.155	0.01	0.10099999999999999	0.997	0.10099999999999999	1.0	1.0	1.0	0.025	0.025	0.025	0.01	0.01	0.01	0.997	0.997	0.997
14811	1.0	20.0	EHHADH	6.0	4.0	2.0	1.923	1.405	0.0	0.0	0.02	0.141	1.858	1.395	1.923	1.923	1.0349838536060278	0.0	0.0	0.0	0.010400416016640664	0.02	0.010764262648008609	0.9661986479459178	1.858	1.858
14833	1.0	20.0	ERBB3	10.0	4.0	6.0	1.464	1.105	0.027000000000000003	0.163	0.008	0.091	1.464	1.09	1.464	1.464	1.0	0.018442622950819672	0.027000000000000003	0.018442622950819672	0.00546448087431694	0.008	0.00546448087431694	1.0	1.464	1.464
14834	1.0	20.0	ERBB4	9.0	5.0	4.0	1.9509999999999998	1.705	0.008	0.09	0.012	0.10800000000000001	1.725	1.54	1.9509999999999998	1.9509999999999998	1.1310144927536232	0.004100461301896463	0.008	0.00463768115942029	0.006150691952844695	0.012	0.006956521739130434	0.8841619682214249	1.725	1.725
14864	1.0	20.0	FGFR2	9.0	2.0	7.0	1.143	0.37	0.04	0.20800000000000002	0.008	0.087	1.136	0.365	1.143	1.143	1.006161971830986	0.03499562554680665	0.04	0.035211267605633804	0.00699912510936133	0.008	0.0070422535211267625	0.9938757655293088	1.136	1.136
14867	1.0	20.0	FGR	8.0	2.0	6.0	1.115	0.32899999999999996	0.033	0.177	0.003	0.054000000000000006	1.167	0.38	1.115	1.115	0.9554413024850044	0.029596412556053813	0.033	0.028277634961439587	0.0026905829596412557	0.003	0.002570694087403599	1.0466367713004483	1.167	1.167
14869	1.0	20.0	FLNB	10.0	4.0	6.0	1.431	1.055	0.023	0.151	0.003	0.055999999999999994	1.3940000000000001	1.032	1.431	1.431	1.026542324246772	0.01607267645003494	0.023	0.016499282639885218	0.0020964360587002093	0.003	0.0021520803443328554	0.9741439552760306	1.3940000000000001	1.3940000000000001
14871	1.0	20.0	FLT1	6.0	1.0	5.0	1.006	0.113	0.006	0.08	0.0	0.0	0.997	0.057	1.006	1.006	1.006	0.005964214711729622	0.006	0.006	0.0	0.0	0.0	0.9910536779324056	0.997	0.997
14873	1.0	20.0	FLT4	6.0	1.0	5.0	1.0090000000000001	0.125	0.009000000000000001	0.09699999999999999	0.003	0.057999999999999996	1.0070000000000001	0.11699999999999999	1.0090000000000001	1.0090000000000001	1.0019860973187686	0.008919722497522299	0.009000000000000001	0.008937437934458791	0.0029732408325074326	0.003	0.00297914597815293	0.9980178394449949	1.0070000000000001	1.0070000000000001
14874	1.0	20.0	FN1	6.0	4.0	2.0	2.119	1.455	0.0	0.0	0.006999999999999999	0.084	1.929	1.3969999999999998	2.119	2.119	1.0984966303784345	0.0	0.0	0.0	0.0033034450212364322	0.006999999999999999	0.0036288232244686366	0.9103350637092968	1.929	1.929
14875	1.0	20.0	FOS	9.0	0.0	9.0	1.0090000000000001	0.114	0.022000000000000002	0.146	0.009000000000000001	0.092	1.024	0.165	1.0090000000000001	1.0090000000000001	0.9853515625	0.02180376610505451	0.022000000000000002	0.021484375	0.008919722497522299	0.009000000000000001	0.0087890625	1.0148662041625374	1.024	1.024
14887	1.0	20.0	GGA3	7.0	1.0	6.0	1.016	0.16399999999999998	0.024	0.154	0.0	0.0	1.016	0.14800000000000002	1.016	1.016	1.0	0.023622047244094488	0.024	0.023622047244094488	0.0	0.0	0.0	1.0	1.016	1.016
14888	1.0	20.0	GHR	7.0	2.0	5.0	1.006	0.109	0.27	0.444	0.045	0.207	1.004	0.106	1.006	1.006	1.00199203187251	0.26838966202783304	0.27	0.26892430278884466	0.04473161033797216	0.045	0.0448207171314741	0.9980119284294234	1.004	1.004
14891	1.0	20.0	GLI2	6.0	2.0	4.0	1.207	0.431	0.018000000000000002	0.157	0.008	0.091	1.183	0.397	1.207	1.207	1.0202874049027897	0.014913007456503724	0.018000000000000002	0.015215553677092137	0.006628003314001657	0.008	0.006762468300929839	0.980115990057995	1.183	1.183
14897	1.0	20.0	GNAO1	6.0	2.0	4.0	1.202	0.42	0.02	0.165	0.004	0.061	1.196	0.41600000000000004	1.202	1.202	1.0050167224080269	0.01663893510815308	0.02	0.016722408026755856	0.003327787021630616	0.004	0.003344481605351171	0.995008319467554	1.196	1.196
14905	1.0	20.0	GNG2	9.0	8.0	1.0	4.927	3.4819999999999998	0.006999999999999999	0.085	0.009000000000000001	0.096	4.75	3.502	4.927	4.927	1.0372631578947369	0.0014207428455449565	0.006999999999999999	0.0014736842105263158	0.0018266693728435156	0.009000000000000001	0.0018947368421052629	0.9640755023340776	4.75	4.75
14922	1.0	20.0	GSK3B	8.0	2.0	6.0	1.167	0.397	0.031	0.17300000000000001	0.006	0.079	1.1420000000000001	0.36700000000000005	1.167	1.167	1.021891418563923	0.02656383890317052	0.031	0.02714535901926445	0.005141388174807198	0.006	0.005253940455341507	0.9785775492716364	1.1420000000000001	1.1420000000000001
14934	1.0	20.0	HIF1A	7.0	1.0	6.0	1.003	0.09	0.019	0.136	0.021	0.14400000000000002	0.992	0.136	1.003	1.003	1.003	0.0189431704885344	0.019	0.019	0.020937188434695917	0.021	0.021	0.9890329012961118	0.992	0.992
14937	1.0	20.0	HRAS	7.0	4.0	3.0	1.48	0.862	0.48	0.862	0.17600000000000002	0.381	1.3419999999999999	0.76	1.48	1.48	1.1028315946348732	0.32432432432432434	0.48	0.3576751117734724	0.11891891891891893	0.17600000000000002	0.13114754098360654	0.9067567567567568	1.3419999999999999	1.3419999999999999
14943	1.0	20.0	HTR2B	6.0	4.0	2.0	2.012	1.4269999999999998	0.006	0.078	0.0	0.0	1.78	1.325	2.012	2.012	1.130337078651685	0.002982107355864811	0.006	0.0033707865168539327	0.0	0.0	0.0	0.8846918489065606	1.78	1.78
14948	1.0	20.0	IGF1R	10.0	4.0	6.0	1.2930000000000001	0.7070000000000001	0.266	0.636	0.08800000000000001	0.32299999999999995	1.147	0.539	1.2930000000000001	1.2930000000000001	1.1272885789014822	0.20572312451662805	0.266	0.23190932868352224	0.06805877803557618	0.08800000000000001	0.07672188317349607	0.8870843000773396	1.147	1.147
14949	1.0	20.0	IGF2R	7.0	6.0	1.0	3.3810000000000002	2.52	0.01	0.09699999999999999	0.0	0.0	3.2969999999999997	2.505	3.3810000000000002	3.3810000000000002	1.0254777070063694	0.002957704821058859	0.01	0.0030330603579011217	0.0	0.0	0.0	0.9751552795031057	3.2969999999999997	3.2969999999999997
14952	1.0	20.0	IKBKE	6.0	0.0	6.0	1.0070000000000001	0.114	0.013000000000000001	0.114	0.0	0.0	1.012	0.134	1.0070000000000001	1.0070000000000001	0.9950592885375492	0.01290963257199603	0.013000000000000001	0.01284584980237154	0.0	0.0	0.0	1.0049652432969216	1.012	1.012
14972	1.0	20.0	IL2RB	7.0	2.0	5.0	1.18	0.39299999999999996	0.023	0.17	0.003	0.057	1.165	0.397	1.18	1.18	1.0128755364806863	0.01949152542372881	0.023	0.019742489270386264	0.0025423728813559325	0.003	0.002575107296137339	0.9872881355932204	1.165	1.165
14982	1.0	20.0	IL8	8.0	6.0	2.0	2.36	2.234	0.006999999999999999	0.081	0.006	0.079	2.608	2.343	2.36	2.36	0.9049079754601226	0.0029661016949152547	0.006999999999999999	0.0026840490797546013	0.0025423728813559325	0.006	0.0023006134969325155	1.105084745762712	2.608	2.608
14988	1.0	20.0	INSR	6.0	3.0	3.0	1.615	0.9520000000000001	0.009000000000000001	0.095	0.01	0.098	1.4880000000000002	0.8809999999999999	1.615	1.615	1.0853494623655917	0.005572755417956657	0.009000000000000001	0.006048387096774193	0.006191950464396285	0.01	0.006720430107526882	0.9213622291021673	1.4880000000000002	1.4880000000000002
14997	1.0	20.0	IRS1	8.0	2.0	6.0	1.175	0.39399999999999996	0.025	0.155	0.006	0.075	1.14	0.36200000000000004	1.175	1.175	1.0307017543859651	0.02127659574468085	0.025	0.02192982456140351	0.005106382978723404	0.006	0.005263157894736843	0.9702127659574468	1.14	1.14
15003	1.0	20.0	ITGA5	6.0	4.0	2.0	1.506	0.546	0.9940000000000001	0.997	0.301	0.732	1.138	0.368	1.506	1.506	1.3233743409490335	0.6600265604249668	0.9940000000000001	0.8734622144112478	0.19986719787516602	0.301	0.2644991212653779	0.7556440903054448	1.138	1.138
15009	1.0	20.0	ITGB1	7.0	6.0	1.0	2.356	1.386	1.4809999999999999	1.4669999999999999	0.907	1.113	2.1959999999999997	1.462	1.5908170155300472	2.356	1.0728597449908923	0.6286078098471987	1.4809999999999999	0.674408014571949	0.384974533106961	0.6124240378122889	0.4130236794171221	0.9320882852292022	1.4827819041188386	2.1959999999999997
15021	1.0	20.0	JAK3	6.0	3.0	3.0	1.492	0.8759999999999999	0.01	0.1	0.0	0.0	1.619	0.9690000000000001	1.492	1.492	0.9215565163681284	0.006702412868632708	0.01	0.006176652254478073	0.0	0.0	0.0	1.0851206434316354	1.619	1.619
15024	1.0	20.0	KDR	7.0	4.0	3.0	1.676	1.261	0.024	0.28600000000000003	0.005	0.073	1.8730000000000002	1.3780000000000001	1.676	1.676	0.8948211425520555	0.014319809069212413	0.024	0.012813667912439935	0.002983293556085919	0.005	0.002669514148424987	1.1175417661097853	1.8730000000000002	1.8730000000000002
15025	1.0	20.0	KIT	7.0	3.0	4.0	1.514	0.888	0.008	0.09	0.004	0.062	1.429	0.828	1.514	1.514	1.059482155353394	0.005284015852047556	0.008	0.005598320503848845	0.002642007926023778	0.004	0.0027991602519244225	0.9438573315719948	1.429	1.429
15027	1.0	20.0	KNG1	6.0	4.0	2.0	2.029	1.429	0.0	0.0	0.006	0.078	1.9880000000000002	1.4269999999999998	2.029	2.029	1.0206237424547284	0.0	0.0	0.0	0.0029571217348447515	0.006	0.003018108651911469	0.9797930014785609	1.9880000000000002	1.9880000000000002
15036	1.0	20.0	LCP2	6.0	1.0	5.0	1.03	0.19	0.03	0.172	0.01	0.10099999999999999	1.01	0.155	1.03	1.03	1.0198019801980198	0.029126213592233007	0.03	0.0297029702970297	0.009708737864077669	0.01	0.0099009900990099	0.9805825242718448	1.01	1.01
15049	1.0	20.0	LYN	6.0	3.0	3.0	1.45	0.85	0.0	0.0	0.0	0.0	1.555	0.92	1.45	1.45	0.932475884244373	0.0	0.0	0.0	0.0	0.0	0.0	1.0724137931034483	1.555	1.555
15058	1.0	20.0	MAP2K4	8.0	4.0	4.0	1.27	0.47100000000000003	0.54	0.888	0.113	0.475	1.063	0.278	1.27	1.27	1.1947318908748823	0.4251968503937008	0.54	0.5079962370649107	0.08897637795275591	0.113	0.10630291627469426	0.8370078740157479	1.063	1.063
15061	1.0	20.0	MAP3K1	9.0	3.0	6.0	1.2690000000000001	0.6829999999999999	0.025	0.155	0.006	0.076	1.29	0.7	1.2690000000000001	1.2690000000000001	0.9837209302325579	0.01970055161544524	0.025	0.01937984496124031	0.004728132387706857	0.006	0.004651162790697674	1.016548463356974	1.29	1.29
15066	1.0	20.0	MAP3K3	8.0	3.0	5.0	1.27	0.693	0.016	0.127	0.009000000000000001	0.096	1.3230000000000002	0.736	1.27	1.27	0.9599395313681028	0.012598425196850394	0.016	0.012093726379440664	0.0070866141732283455	0.009000000000000001	0.006802721088435374	1.0417322834645668	1.3230000000000002	1.3230000000000002
15072	1.0	20.0	MAP4K1	6.0	5.0	1.0	1.946	0.8959999999999999	1.436	1.26	0.657	0.9840000000000001	1.5859999999999999	0.9179999999999999	1.3551532033426184	1.946	1.2269861286254728	0.7379239465570401	1.436	0.9054224464060528	0.3376156217882837	0.4575208913649026	0.414249684741488	0.815005138746146	1.1044568245125348	1.5859999999999999
15085	1.0	20.0	MAPT	6.0	2.0	4.0	1.166	0.38299999999999995	0.016	0.155	0.009000000000000001	0.09300000000000001	1.165	0.39299999999999996	1.166	1.166	1.0008583690987125	0.0137221269296741	0.016	0.013733905579399141	0.007718696397941681	0.009000000000000001	0.007725321888412015	0.9991423670668954	1.165	1.165
15091	1.0	20.0	MCM7	8.0	5.0	3.0	1.5619999999999998	0.8440000000000001	0.825	1.1840000000000002	0.287	0.774	1.229	0.647	1.5619999999999998	1.5619999999999998	1.2709519934906428	0.528169014084507	0.825	0.6712774613506916	0.18373879641485275	0.287	0.23352318958502846	0.7868117797695263	1.229	1.229
15103	1.0	20.0	MYD88	8.0	3.0	5.0	1.456	0.852	0.013000000000000001	0.114	0.0	0.0	1.315	0.736	1.456	1.456	1.1072243346007604	0.008928571428571428	0.013000000000000001	0.009885931558935359	0.0	0.0	0.0	0.9031593406593408	1.315	1.315
15118	1.0	20.0	NFKBIA	8.0	5.0	3.0	1.99	1.7369999999999999	0.037000000000000005	0.374	0.005	0.07200000000000001	2.089	1.79	1.99	1.99	0.9526089037817136	0.0185929648241206	0.037000000000000005	0.01771182383915749	0.002512562814070352	0.005	0.002393489707994256	1.049748743718593	2.089	2.089
15121	1.0	20.0	NGFR	8.0	5.0	3.0	1.633	1.234	0.496	1.02	0.195	0.408	1.571	1.182	1.633	1.633	1.03946530872056	0.3037354562155542	0.496	0.3157224697644812	0.11941212492345375	0.195	0.12412476129853595	0.9620330679730555	1.571	1.571
15126	1.0	20.0	NOS1	8.0	7.0	1.0	3.364	2.508	0.535	0.743	0.49	0.5	3.4410000000000003	2.511	3.364	3.364	0.977622784074397	0.1590368608799049	0.535	0.15547805870386516	0.1456599286563615	0.49	0.14240046498111014	1.0228894173602854	3.4410000000000003	3.4410000000000003
15135	1.0	20.0	NTRK2	7.0	4.0	3.0	1.7830000000000001	1.324	0.027000000000000003	0.284	0.0	0.0	1.8530000000000002	1.359	1.7830000000000001	1.7830000000000001	0.9622234214786832	0.015143017386427373	0.027000000000000003	0.01457096600107933	0.0	0.0	0.0	1.0392596747055525	1.8530000000000002	1.8530000000000002
15143	1.0	20.0	PARD6A	7.0	3.0	4.0	1.507	0.875	0.004	0.066	0.0	0.0	1.3980000000000001	0.823	1.507	1.507	1.0779685264663803	0.002654280026542801	0.004	0.0028612303290414887	0.0	0.0	0.0	0.9276708692767088	1.3980000000000001	1.3980000000000001
15152	1.0	20.0	PDPK1	6.0	3.0	3.0	1.5519999999999998	0.899	0.005	0.07	0.005	0.073	1.365	0.7829999999999999	1.5519999999999998	1.5519999999999998	1.136996336996337	0.0032216494845360823	0.005	0.0036630036630036634	0.0032216494845360823	0.005	0.0036630036630036634	0.8795103092783505	1.365	1.365
15156	1.0	20.0	PEX5	7.0	5.0	2.0	1.768	1.319	0.645	1.179	0.242	0.447	1.694	1.2770000000000001	1.768	1.768	1.0436835891381346	0.3648190045248869	0.645	0.3807556080283353	0.13687782805429866	0.242	0.14285714285714285	0.9581447963800904	1.694	1.694
15166	1.0	20.0	PIAS1	8.0	2.0	6.0	1.146	0.36	0.013999999999999999	0.11599999999999999	0.013999999999999999	0.11900000000000001	1.149	0.401	1.146	1.146	0.9973890339425586	0.012216404886561956	0.013999999999999999	0.012184508268059184	0.012216404886561956	0.013999999999999999	0.012184508268059184	1.0026178010471205	1.149	1.149
15170	1.0	20.0	PIK3CA	6.0	1.0	5.0	1.0	0.081	0.02	0.139	0.003	0.057	1.003	0.098	1.0	1.0	0.997008973080758	0.02	0.02	0.019940179461615158	0.003	0.003	0.002991026919242273	1.003	1.003	1.003
15177	1.0	20.0	PIN1	7.0	5.0	2.0	2.0	1.423	0.665	1.081	0.247	0.447	1.712	1.287	2.0	2.0	1.1682242990654206	0.3325	0.665	0.3884345794392524	0.1235	0.247	0.14427570093457945	0.856	1.712	1.712
15186	1.0	20.0	PLAT	6.0	5.0	1.0	2.1319999999999997	1.466	0.9420000000000001	1.319	0.39799999999999996	0.489	2.181	1.482	2.1319999999999997	2.1319999999999997	0.9775332416322788	0.4418386491557223	0.9420000000000001	0.4319119669876203	0.18667917448405247	0.39799999999999996	0.18248509857863365	1.0229831144465291	2.181	2.181
15190	1.0	20.0	PLCG1	10.0	8.0	2.0	2.3819999999999997	2.529	0.237	0.44	0.326	0.469	2.8960000000000004	2.8080000000000003	2.3819999999999997	2.3819999999999997	0.8225138121546962	0.0994962216624685	0.237	0.08183701657458563	0.13685978169605373	0.326	0.11256906077348068	1.2157850545759863	2.8960000000000004	2.8960000000000004
15191	1.0	20.0	PLCG2	7.0	5.0	2.0	2.438	1.9340000000000002	0.011000000000000001	0.105	0.006	0.077	2.187	1.8519999999999999	2.438	2.438	1.1147690900777325	0.004511894995898278	0.011000000000000001	0.0050297210791037964	0.0024610336341263327	0.006	0.002743484224965707	0.8970467596390482	2.187	2.187
15193	1.0	20.0	PLD2	6.0	5.0	1.0	3.031	2.013	0.052000000000000005	0.508	0.0	0.0	2.705	1.99	3.031	3.031	1.1205175600739372	0.01715605410755526	0.052000000000000005	0.019223659889094268	0.0	0.0	0.0	0.8924447377103266	2.705	2.705
15210	1.0	20.0	PPARA	6.0	4.0	2.0	1.571	0.9279999999999999	0.6920000000000001	1.016	0.281	0.5329999999999999	1.479	0.862	1.571	1.571	1.0622041920216359	0.4404837683004456	0.6920000000000001	0.4678837052062204	0.17886696371737748	0.281	0.18999323867478027	0.9414385741565884	1.479	1.479
15216	1.0	20.0	PPM1B	6.0	5.0	1.0	3.253	1.9969999999999999	0.01	0.1	0.0	0.0	3.147	2.021	3.253	3.253	1.0336828725770577	0.003074085459575776	0.01	0.0031776294884016533	0.0	0.0	0.0	0.9674146941284968	3.147	3.147
15218	1.0	20.0	PPP1CA	8.0	4.0	4.0	1.281	0.478	0.5529999999999999	0.9	0.18899999999999997	0.5820000000000001	1.105	0.33299999999999996	1.281	1.281	1.1592760180995474	0.4316939890710384	0.5529999999999999	0.5004524886877828	0.14754098360655735	0.18899999999999997	0.17104072398190046	0.8626073380171742	1.105	1.105
15222	1.0	20.0	PPP2CA	7.0	6.0	1.0	2.339	1.409	1.367	1.412	0.871	1.125	2.129	1.445	1.7110460863204096	2.339	1.098637858149366	0.5844377939290295	1.367	0.6420854861437294	0.3723813595553656	0.6371616678858815	0.4091122592766557	0.9102180418982472	1.5574250182882223	2.129
15226	1.0	20.0	PPP2R5A	6.0	6.0	0.0	4.441	1.4169999999999998	1.4580000000000002	1.306	0.977	0.149	4.886	0.745	3.045953360768176	4.441	0.9089234547687268	0.32830443593785186	1.4580000000000002	0.29840360212853045	0.2199954965097951	0.6700960219478738	0.1999590667212444	1.100202657059221	3.3511659807956105	4.886
15233	1.0	20.0	PRKAA2	6.0	4.0	2.0	1.473	0.52	0.9570000000000001	0.9940000000000001	0.355	0.764	1.168	0.39799999999999996	1.473	1.473	1.2611301369863015	0.6496945010183299	0.9570000000000001	0.8193493150684932	0.2410047522063815	0.355	0.3039383561643836	0.7929395790902918	1.168	1.168
